ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_encoded,Marital_Absurd,Marital_Alone,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Marital_YOLO,Customer_Tenure,Family_Size,Total_Spend
2831,1976,Graduation,1.336289219932032,0,1,2014-06-27,1.7223392443155112,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-1.7405871175897962,0.05771761906439125,0.9705679241129103
6977,1974,Graduation,1.2024984064958082,0,1,2012-10-14,1.3075484156975417,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,2,False,False,False,False,False,True,False,False,1.3322239323942073,0.05771761906439125,2.2132296047024047
6289,1951,Master,0.39812674001133413,1,1,2013-04-28,1.2384166109278802,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,0.362383407761575,1.390633884332676,-0.6941297989409407
4168,1966,Graduation,-0.7019255819596801,1,1,2013-03-20,-0.6627080202378136,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,2,False,False,False,False,True,False,False,False,0.5553618794997008,1.390633884332676,-0.27879274127760567
8397,1951,Graduation,-0.32633523281797466,1,1,2014-01-10,1.1347189037733878,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.9092952393332542,1.390633884332676,-0.9470164751795036
9284,1958,Graduation,0.1315310439674513,0,1,2013-06-08,-0.9738011417012907,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.15950860413944273,0.05771761906439125,0.5150369576434459
6237,1966,PhD,-2.177173880740974,0,2,2013-12-07,1.4803779276216957,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-0.7410575973051445,1.390633884332676,-0.3072634266819472
3130,1964,Graduation,-1.607453751454888,1,1,2013-06-04,1.5840756347761882,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,0.17930126790745562,1.390633884332676,-0.9302690131769498
1619,1956,Graduation,1.9255307796236985,0,0,2014-04-28,-1.630553287013076,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,2,False,False,False,True,False,False,False,False,-1.4436971610696028,-1.2751986462038936,1.655539120017362
1990,1974,PhD,0.5841718873614846,0,0,2012-11-05,0.8581916846947414,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,1.2233642816701364,-1.2751986462038936,2.005561075870737
5513,1966,Graduation,-0.668009561457056,1,1,2012-10-04,-0.005955874926028459,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.3817055918142396,1.390633884332676,-0.9369679979779714
269,1963,PhD,-0.22438998514438932,0,1,2012-11-16,0.754493977540249,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,1.168934456308101,0.05771761906439125,0.9102770609037164
8093,1969,Master,1.4012620615344429,0,0,2014-06-28,0.7890598799250799,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,3,False,False,False,True,False,False,False,False,-1.7455352835317994,-1.2751986462038936,0.5267601810452337
10513,1992,Graduation,0.5865381213500398,0,0,2013-01-20,0.6507962703857566,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,2,False,False,False,False,False,True,False,False,0.8473036700778912,-1.2751986462038936,1.511510946795399
10177,1954,Graduation,1.023502664569895,0,1,2013-02-14,-1.5614214822434143,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.7235995215278106,0.05771761906439125,1.2368525699535162
2549,1983,PhD,-1.4527119079116653,1,0,2013-07-21,1.0655870990037262,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-0.05326253136669602,0.05771761906439125,-0.9587396985812913
5782,1982,2n Cycle,0.3585416172444632,0,1,2013-09-28,-1.1811965560102755,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,1,False,False,False,False,False,True,False,False,-0.39468598136491867,0.05771761906439125,0.2738735048066708
10057,1951,Graduation,1.0339042348112522,0,0,2013-07-19,0.7199280751554182,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,2,False,False,False,False,True,False,False,False,-0.04336619948268957,-1.2751986462038936,1.2251293465517286
10307,1956,Graduation,-0.04544353975990435,0,2,2013-08-31,1.445812025236865,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.2561373349888283,1.390633884332676,-0.12471609085411044
8566,1961,PhD,-0.9231191633481607,1,1,2014-06-15,-1.3540260679344294,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-1.6812091262857576,1.390633884332676,-0.9888851301858882
2415,1962,Graduation,0.555037631377399,0,1,2014-04-07,1.7223392443155112,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,2,False,False,False,False,False,True,False,False,-1.3397856762875349,0.05771761906439125,0.5920752828551936
5684,1971,Master,-0.3289972460550993,1,1,2013-10-11,-0.8355375321619676,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,-0.45901213861096063,1.390633884332676,-0.8900751043708206
8334,1971,Master,-0.886984798481266,1,1,2013-10-04,-0.5244444106984903,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,3,False,False,False,False,True,False,False,False,-0.424374977016938,1.390633884332676,-0.7845660937547314
9166,1968,Graduation,0.6240034928354967,0,1,2013-08-09,0.2705713441526179,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.14727768426475732,0.05771761906439125,0.4731683026370614
1440,1978,2n Cycle,0.059360907316518524,0,0,2012-09-04,1.2038507085430494,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,1.5301505700743365,-1.2751986462038936,0.9203255381052488
78,1969,Graduation,-1.2824909503599775,1,0,2013-09-15,0.06317592984363313,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.3303598241188767,0.05771761906439125,-0.9419922365787374
5441,1965,PhD,0.1381367805188345,0,1,2013-08-25,1.6532074395458498,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,4,False,False,False,False,False,False,True,False,-0.22644833933680894,0.05771761906439125,-0.35415632028909794
5302,1986,Graduation,1.335204696020611,0,0,2013-02-15,-1.2503283607799371,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,0.7186513555858073,-1.2751986462038936,1.3875797279765008
4687,1958,Master,1.4508050856698167,0,0,2013-05-23,1.4803779276216957,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,0.23867925921149435,-1.2751986462038936,1.7309026990288543
1087,1975,Master,-1.4118450750676603,1,0,2013-05-22,-0.6627080202378136,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,3,False,False,False,False,False,True,False,False,0.24362742515349758,0.05771761906439125,-0.7142267533440053
6859,1987,Graduation,-1.0881146875084557,1,0,2013-10-08,-0.6627080202378136,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.4441676407849509,0.05771761906439125,-0.8381579721629037
9860,1959,Graduation,-0.31539140062090704,0,1,2013-03-15,-1.3194601655495988,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.580102709209717,0.05771761906439125,-0.6438874129332792
7129,1962,PhD,0.16682736763006598,0,1,2013-02-17,0.7890598799250799,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,0.7087550237018009,0.05771761906439125,0.5518813740490645
5866,1974,Graduation,-0.1539452274434447,1,0,2014-03-20,-0.35161489877433644,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-1.2507186893314768,0.05771761906439125,-0.6371884281322577
10521,1977,Graduation,0.17254576643574096,1,1,2013-09-11,-1.6996850917827375,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,2,False,False,False,True,False,False,False,False,-0.3105671603508638,1.390633884332676,-0.71255200714375
7393,1978,Graduation,-0.47959818011835037,1,1,2012-12-10,-1.1811965560102755,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.0501784737000235,1.390633884332676,-0.8498811955646914
7849,1970,PhD,1.4309385794742389,0,0,2013-09-09,-1.284894263164768,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.30067082846685733,-1.2751986462038936,0.7578751566804766
332,1957,Graduation,-0.1757835952961518,0,1,2013-03-22,0.23600544176778712,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.5454655476156944,0.05771761906439125,-0.5434026409179562
9847,1955,2n Cycle,0.5749534341144051,0,1,2012-08-03,-0.35161489877433644,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,1.6884918802184397,0.05771761906439125,-0.020881826438276675
531,1954,PhD,0.2969702370006005,0,1,2012-09-22,0.2014395393829563,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,4,False,False,True,False,False,False,False,False,1.4410835831182784,0.05771761906439125,1.7794703388362603
9576,1982,PhD,-0.9364292295337835,1,0,2013-02-11,0.3742690513071103,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,0.7384440193538202,0.05771761906439125,-0.7376732001475808
6906,1953,Master,1.6585407112483896,0,0,2013-06-03,0.8236257823099107,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,3,False,False,False,False,False,False,True,False,0.18424943384945885,-1.2751986462038936,0.7109822630733258
7419,1968,Master,-1.1948416997005797,1,0,2014-04-23,1.411246122852034,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,-1.4189563313595865,0.05771761906439125,-0.9453417289792483
3170,1957,Master,0.830112332546938,0,0,2013-08-31,1.272982513312711,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-0.2561373349888283,-1.2751986462038936,0.7411276946779227
8527,1965,Master,0.7111597780806123,1,1,2013-12-07,-0.420746703543998,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-0.7410575973051445,1.390633884332676,-0.3424330968873103
7872,1975,PhD,1.751366098757752,0,0,2012-09-12,-1.4577237750889218,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,4,False,False,False,True,False,False,False,False,1.4905652425383107,-1.2751986462038936,-0.07112421244593817
9931,1963,PhD,-2.3310283865384887,1,1,2014-06-23,-0.6972739226226443,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-1.7207944538217834,1.390633884332676,-0.9888851301858882
10595,1990,Graduation,-1.0458675515044602,0,0,2013-07-08,-1.0429329464709522,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.011063625879345923,-1.2751986462038936,-0.8884003581705652
4609,1966,PhD,0.3153085504119031,0,1,2014-01-11,-1.2157624583951063,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.9142434052752575,0.05771761906439125,-0.19003119266407037
5010,1988,Graduation,-1.296540464667024,1,0,2014-02-02,0.7890598799250799,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.0231030559993284,0.05771761906439125,-0.9470164751795036
4427,1995,2n Cycle,1.574933776986107,0,0,2012-09-18,0.23600544176778712,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,1,False,False,False,False,True,False,False,False,1.4608762468862913,-1.2751986462038936,1.2820707173604116
11148,1975,Graduation,-1.4310214296832429,1,0,2013-05-19,1.2384166109278802,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.2584719229795073,0.05771761906439125,-0.9821861453848667
1168,1978,PhD,1.0278407602155797,0,0,2012-10-29,0.4434008560767719,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.258001443264159,-1.2751986462038936,1.3423615805696054
9595,1961,Graduation,0.6384473794739689,0,0,2013-01-11,-1.6651191893979067,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,0.8918371635559202,-1.2751986462038936,1.6320926732137866
10163,1984,PhD,1.549102389277713,0,0,2013-09-10,-0.7318398250074751,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,4,False,False,False,False,True,False,False,False,-0.3056189944088606,-1.2751986462038936,1.2117313769496854
2886,1971,Master,1.1328916899991437,0,1,2013-08-12,0.7199280751554182,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,3,False,False,True,False,False,False,False,False,-0.162122182090767,0.05771761906439125,1.0342082797226149
6710,1951,Master,0.34054837962315826,2,1,2012-11-17,1.2038507085430494,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,3,False,False,False,False,True,False,False,False,1.1639862903660978,2.7235501496009613,-0.8314589873618822
5316,1976,Master,-1.4929378857171032,0,0,2013-07-04,1.3766802204672033,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,0.03085628964735883,-1.2751986462038936,-0.8632791651667344
9029,1972,PhD,0.9271279260777,0,0,2013-01-26,0.8236257823099107,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,0.8176146744258719,-1.2751986462038936,1.568452317604082
521,1985,Graduation,0.13296064366887006,1,0,2012-09-18,-0.24791719161984402,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.4608762468862913,0.05771761906439125,-0.030930303639808972
1459,1966,PhD,0.8752186679537709,0,1,2012-11-07,-1.1466306536254447,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.21346794978613,0.05771761906439125,0.550206627848809
10241,1975,2n Cycle,-1.9650015664338603,0,0,2013-12-15,-1.1466306536254447,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,-0.7806429248411704,-1.2751986462038936,-0.9805113991846113
1630,1979,Graduation,0.5184103010962221,0,1,2013-08-07,0.23600544176778712,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.1373813523807509,0.05771761906439125,-0.29386545707990414
3254,1971,Graduation,0.9650862629774393,1,0,2013-10-14,0.5470985632312643,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.4738566364369703,0.05771761906439125,0.6037985062569813
9064,1982,Graduation,0.8774863088594697,0,0,2012-11-09,-1.3540260679344294,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,2,False,False,False,True,False,False,False,False,1.2035716179021236,-1.2751986462038936,1.6002724954089342
3678,1973,Graduation,0.4386977936067697,1,1,2012-10-07,-1.2503283607799371,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,2,False,False,False,False,False,False,True,False,1.36686109398823,1.390633884332676,0.09467566137934477
4227,1968,Master,-0.9080344216711214,1,1,2013-09-06,0.9964552942340646,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-0.28582633064084767,1.390633884332676,-0.9118468049741406
9467,1984,Graduation,-0.816885116570319,1,0,2014-05-11,0.06317592984363313,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.5080233183156446,0.05771761906439125,-0.970462921983079
8486,1971,Master,-1.0239305905688967,1,0,2012-10-01,-0.766405727392306,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,1.3965500896402494,0.05771761906439125,-0.389325990494461
2186,1977,2n Cycle,1.5290386969164222,0,0,2014-03-10,-0.6627080202378136,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,1,False,False,False,False,False,True,False,False,-1.2012370299114445,-1.2751986462038936,2.7759443279882134
3286,1967,PhD,-1.2159899159732916,1,0,2014-03-01,0.754493977540249,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,-1.1567035364334155,0.05771761906439125,-0.9336185055774605
8602,1964,Graduation,0.9180573624549052,0,1,2013-06-12,1.6532074395458498,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.13971594037142981,0.05771761906439125,0.7528509180797104
3722,1972,Graduation,-0.335504389523626,1,1,2014-04-16,1.1692848061582186,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.384319169765564,1.390633884332676,-0.9235700283759283
6715,1948,PhD,0.43830342127534383,0,1,2013-01-02,-1.595987384628245,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,0.9363706570339493,0.05771761906439125,0.14324330118675088
4796,1952,Graduation,-0.08236664928965069,0,1,2014-04-19,0.754493977540249,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,-1.3991636675915737,0.05771761906439125,-0.9386427441782267
9612,1987,2n Cycle,-1.354611790469482,0,0,2014-02-07,-1.595987384628245,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,1,False,False,False,False,True,False,False,False,-1.0478438857093446,-1.2751986462038936,-0.9319437593772052
3766,1959,Master,-0.9000483819597477,0,0,2012-08-16,-1.1811965560102755,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,3,False,False,False,False,False,False,True,False,1.6241657229723978,-1.2751986462038936,0.3944552312250584
1399,1958,Graduation,1.0646159801210413,0,0,2014-01-21,0.09774183222846393,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,2,False,False,False,True,False,False,False,False,-0.9637250646952897,-1.2751986462038936,1.533282647398719
1570,1951,PhD,0.9067191579264117,0,1,2013-02-19,-1.423157872704091,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,0.6988586918177944,0.05771761906439125,0.7361034560771565
3426,1975,Graduation,0.9361984897004948,1,0,2013-07-15,1.3766802204672033,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,-0.023573535714676665,0.05771761906439125,1.6689370896194051
3074,1984,PhD,0.9531072034103787,0,0,2012-10-15,0.5816644656160951,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,4,False,False,False,True,False,False,False,False,1.3272757664522041,-1.2751986462038936,2.057478208078654
8341,1969,PhD,-1.0309306994517058,1,0,2014-04-30,-0.9392352393164599,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,4,False,False,False,True,False,False,False,False,-1.4535934929536092,0.05771761906439125,-0.9470164751795036
5180,1968,PhD,-0.03415463177283905,0,1,2014-04-18,0.23600544176778712,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,-1.3942155016495705,0.05771761906439125,-0.7544206621501346
6461,1969,Master,0.5650941258287585,0,1,2013-05-19,0.8581916846947414,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,3,False,False,False,False,True,False,False,False,0.2584719229795073,0.05771761906439125,0.580352059453406
7679,1985,PhD,-1.0357617605116725,0,0,2014-05-19,-0.04052177731085926,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-1.5476086458516705,-1.2751986462038936,-0.957064952381036
10702,1984,Graduation,0.054431253173695245,1,0,2012-11-03,0.6162303680009259,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,1.2332606135541428,0.05771761906439125,-0.25032205587326417
7505,1957,PhD,-0.352659585940651,1,1,2014-01-19,-0.8701034345467984,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.9538287328112832,1.390633884332676,-0.926919520776439
5113,1971,PhD,1.7584155041819893,0,0,2013-11-07,0.6162303680009259,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,4,False,False,True,False,False,False,False,False,-0.5926126190450477,-1.2751986462038936,1.8464601868464756
10858,1975,Graduation,1.2434145358812414,1,1,2013-09-09,-0.3861808011591672,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.30067082846685733,1.390633884332676,0.3693340382212276
2961,1982,Graduation,-0.45490061286280575,1,0,2013-02-26,1.272982513312711,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.6642215302237718,0.05771761906439125,-0.3642047974906302
2747,1988,PhD,0.8004358146071417,0,0,2012-08-31,1.411246122852034,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.5499432338423493,-1.2751986462038936,2.556552575754758
