ID,Cluster,Income,Customer_Tenure,Total_Spend,Family_Size,Recency,Education_encoded,Marital_Single,Marital_Married,MntWines,NumWebVisitsMonth,Segment_0,Segment_1,Segment_2,Segment_3,Segment_4,Response_Probability,Response,Segment
4974,4,1.5757225216489583,1.4262390852922686,1.327288864767307,2.7235501496009613,1.6877733419306804,2,True,False,433,7,False,False,False,False,True,0.12,0,Segment 5
8416,3,-1.0993050024126645,-0.7014722697691187,-0.9302690131769498,0.0577176190643912,-1.0429329464709522,2,False,True,6,6,False,False,False,True,False,0.03,0,Segment 4
5454,3,-0.308194105572385,-0.7113686016531252,-0.9202205359754176,0.0577176190643912,1.0655870990037262,3,False,True,37,5,False,False,False,True,False,0.0,0,Segment 4
4095,1,-0.6979818586454216,1.495513408480314,-0.2218513704689226,0.0577176190643912,1.0655870990037262,2,False,True,167,7,False,True,False,False,False,0.11,0,Segment 2
5474,4,-0.4086111604616952,-0.7064204357111219,-0.6304894433312361,0.0577176190643912,1.0310211966188954,2,True,False,45,6,False,False,False,False,True,0.08,0,Segment 5
4268,3,0.0909599903720157,-1.651520130633738,-0.7393479463478361,0.0577176190643912,0.0286100274588023,2,False,True,129,4,False,False,False,True,False,0.0,0,Segment 4
10701,4,0.6901101548907569,-0.3105671603508638,1.0241598025210823,-1.2751986462038936,0.3742690513071103,2,False,True,713,4,False,False,False,False,True,0.03,0,Segment 5
3507,2,1.2402102606884065,1.6192175570303946,1.633767419414042,0.0577176190643912,-0.1787853868501824,2,True,False,676,6,False,False,True,False,False,0.29,0,Segment 3
2079,0,1.465840530805428,-0.840020916145209,1.0191355639203163,-1.2751986462038936,-1.6996850917827375,1,False,True,450,1,True,False,False,False,False,0.08,0,Segment 1
626,3,-0.9089217594168296,0.6097917048617363,-0.9319437593772052,1.390633884332676,-0.7318398250074751,2,False,True,22,4,False,False,False,True,False,0.01,0,Segment 4
4426,4,0.2214479355325478,-0.3649969857128993,-0.1213665984535996,1.390633884332676,-0.4898785083136596,2,True,False,367,7,False,False,False,False,True,0.06,0,Segment 5
2591,2,1.2329636690984562,-1.7158462878797802,0.5569056126498305,0.0577176190643912,-0.0059558749260284,2,False,False,526,2,False,False,True,False,False,0.0,0,Segment 3
10509,3,-0.7089749873839175,-1.6168829690397155,-0.8850508657700544,1.390633884332676,-0.1096535820805208,3,True,False,51,8,False,False,False,True,False,0.21,0,Segment 4
6382,3,-0.1239729302550791,-1.735638951647793,-0.913521551174396,1.390633884332676,1.6532074395458498,2,False,False,25,4,False,False,False,True,False,0.0,0,Segment 4
6673,0,-1.37196417305222,0.560310045441704,-0.7879155861552423,-1.2751986462038936,0.0631759298436331,2,True,False,28,8,True,False,False,False,False,0.17,0,Segment 1
7441,1,0.9770160260030716,1.3718092599302332,1.7007572674242573,0.0577176190643912,1.0655870990037262,2,False,False,958,7,False,True,False,False,False,0.22,0,Segment 2
1071,2,0.9302336081876786,-0.053262531366696,0.7277297250758796,0.0577176190643912,-1.3540260679344294,4,False,False,532,5,False,False,True,False,False,0.04,0,Segment 3
10061,2,0.4019225737013081,0.9215261592079396,0.8181660198896703,0.0577176190643912,-0.6972739226226443,2,False,True,724,7,False,False,True,False,False,0.02,0,Segment 3
7187,4,0.0035818706904731,0.2634200889215105,0.2035341643959446,1.390633884332676,0.0977418322284639,3,False,False,375,3,False,False,False,False,True,0.01,0,Segment 5
8775,2,-0.6382837469758317,-0.840020916145209,-0.7745176165531992,0.0577176190643912,0.8581916846947414,2,False,False,39,7,False,False,True,False,False,0.01,0,Segment 3
1612,2,0.0035818706904731,0.1990939316754685,-0.9252447745761836,0.0577176190643912,1.1347189037733878,4,True,False,23,6,False,False,True,False,False,0.0174957698815566,0,Segment 3
2345,4,0.923282795846298,-0.5282864617990057,1.0794264271295102,-1.2751986462038936,0.1668736369981255,4,False,False,587,2,False,False,False,False,True,0.04,0,Segment 5
322,4,-0.4315833487672517,0.886888997613917,-0.935293251777716,1.390633884332676,1.5149438300065263,2,False,False,29,4,False,False,False,False,True,0.0,0,Segment 5
10897,4,0.7954568639228903,1.6439583867404106,0.9621941931116332,0.0577176190643912,0.4779667584616027,2,False,True,757,6,False,False,False,False,True,0.0,0,Segment 5
123,4,0.7757875438930254,0.9165779932659364,0.659065130865409,0.0577176190643912,1.4803779276216955,2,False,False,544,2,False,False,False,False,True,0.01,0,Segment 5
6103,2,-0.4494286967642719,-0.2858263306408476,-0.8364832259626483,-1.2751986462038936,-0.3170489963895056,2,False,True,40,4,False,False,True,False,False,0.01,0,Segment 3
7899,2,1.2965562075408763,1.258001443264159,1.8096157704408573,0.0577176190643912,0.7199280751554182,4,False,True,1245,7,False,False,True,False,False,0.2,0,Segment 3
10500,3,-0.963640920402168,-1.3298893444035285,-0.8398327183631591,0.0577176190643912,1.618641537161019,2,False,True,19,5,False,False,False,True,False,0.0,0,Segment 4
1655,0,-0.8360121746444733,-0.4985974661469864,-0.9235700283759284,0.0577176190643912,1.100153001388557,2,False,False,16,7,True,False,False,False,False,0.0,0,Segment 1
2406,3,0.1617991204043862,-0.1274850204967444,-0.1347645680556427,0.0577176190643912,0.4779667584616027,2,False,False,376,5,False,False,False,True,False,0.0,0,Segment 4
2712,4,1.0133968735771073,-0.8301245842612026,0.1934856871944124,0.0577176190643912,1.2384166109278802,2,False,True,184,3,False,False,False,False,True,0.0,0,Segment 5
5517,3,-1.2824909503599775,-0.3303598241188767,-0.9419922365787374,0.0577176190643912,0.0631759298436331,2,False,True,15,8,False,False,False,True,False,0.0,0,Segment 4
10643,3,-0.4588936327184926,0.8967853294979234,0.0896514227785786,-1.2751986462038936,-0.9046693369316292,4,True,False,124,5,False,False,False,True,False,0.8,1,Segment 4
2254,3,0.8977471873864733,0.0160117918213491,1.432797875383396,-1.2751986462038936,1.5840756347761882,2,False,True,627,5,False,False,False,True,False,0.06,0,Segment 4
10281,0,0.6607787127409583,-1.0478438857093446,0.004239366565554,0.0577176190643912,-1.3194601655495988,2,False,False,180,4,True,False,False,False,False,0.02,0,Segment 1
6958,1,-1.1545171288122853,0.0259081237053556,-0.9604144447815468,0.0577176190643912,-0.247917191619844,3,False,True,14,6,False,True,False,False,False,0.0,0,Segment 2
954,4,-1.4387609866874755,-1.2853558509254994,-0.8331337335621376,-1.2751986462038936,0.9618893918492338,0,False,False,3,5,False,False,False,False,True,0.0,0,Segment 5
5079,0,0.0035818706904731,0.6394807005137557,-0.8415074645634145,1.390633884332676,1.1347189037733878,2,False,True,71,8,True,False,False,False,False,0.1,0,Segment 1
10339,3,0.0035818706904731,0.0852861150093943,-0.6572853825353223,0.0577176190643912,1.1692848061582186,3,False,False,161,6,False,False,False,True,False,0.01,0,Segment 4
4643,3,-1.1587566313751132,1.5746840635523656,-0.7092025147432391,0.0577176190643912,-0.3170489963895056,2,False,True,8,8,False,False,False,True,False,0.05,0,Segment 4
3117,4,0.0035818706904731,-0.4936493002049832,-0.2503220558732641,0.0577176190643912,1.5840756347761882,2,True,False,264,7,False,False,False,False,True,0.01,0,Segment 5
6497,3,0.0168672886053818,1.21346794978613,-0.2787927412776056,0.0577176190643912,-0.593576215468152,2,False,True,293,8,False,False,False,True,False,0.048568665377176,0,Segment 4
5396,1,0.8468238600911089,0.8819408316719138,1.2837454635606669,-1.2751986462038936,-0.0405217773108592,2,False,True,758,4,False,True,False,False,False,0.05,0,Segment 2
5250,1,0.0035818706904731,-0.5530272915090219,1.6153452112112328,-1.2751986462038936,0.8927575870795722,3,False,False,532,1,False,True,False,False,False,0.64,1,Segment 2
1052,4,0.2704979942536394,0.7137031896438041,0.672463100467452,0.0577176190643912,-0.8701034345467984,2,False,True,656,7,False,False,False,False,True,0.03,0,Segment 5
2802,4,1.759450731551982,1.0254376439900077,0.6054732524572367,-1.2751986462038936,0.408834953691941,1,False,True,196,2,False,False,False,False,True,0.2,0,Segment 5
6343,2,1.4056494537215556,-1.3051485146935125,1.538306885999485,0.0577176190643912,-1.4922896774737526,2,False,True,835,2,False,False,True,False,False,0.06,0,Segment 3
6507,3,-1.009634593554709,-0.424374977016938,-0.9101720587738852,0.0577176190643912,-1.1466306536254447,2,True,False,16,3,False,False,False,True,False,0.0,0,Segment 4
7901,3,-0.8478926411286775,-0.5876644531030445,-0.9671134295825682,0.0577176190643912,-0.3516148987743364,3,False,True,9,4,False,False,False,True,False,0.0,0,Segment 4
4865,3,0.1014601536962293,-0.2561373349888283,-0.3340593658860333,1.390633884332676,-1.630553287013076,3,False,False,229,7,False,False,False,True,False,0.72,1,Segment 4
2686,4,-1.4255988101261372,-0.5084937980309928,-0.9604144447815468,-1.2751986462038936,-0.0059558749260284,0,False,False,0,7,False,False,False,False,True,0.05,0,Segment 5
3107,4,0.9865795550401488,-1.4634898248376156,-0.4177966758988025,0.0577176190643912,-0.6281421178529828,2,False,False,121,2,False,False,False,False,True,0.0,0,Segment 5
7734,3,1.3771067562346089,1.0056449802219944,1.032533533522359,-1.2751986462038936,0.3051372465374487,2,False,False,471,1,False,False,False,True,False,0.73,1,Segment 4
1146,4,-0.0688593969383149,1.5153060722483267,0.4597703330350183,0.0577176190643912,-1.5268555798585834,3,False,False,520,8,False,False,False,False,True,0.7,1,Segment 5
11031,2,-0.1286561016907612,0.2485755910955008,-0.9369679979779714,1.390633884332676,1.411246122852034,4,False,True,26,5,False,False,True,False,False,0.0274957698815566,0,Segment 3
7428,3,1.4214736435200184,-0.4045823132489251,1.2854202097609222,-1.2751986462038936,-0.07508767969569,2,False,False,240,1,False,False,False,True,False,0.04,0,Segment 4
975,3,0.1450875928602153,0.2139384295014782,-0.5618248491207655,1.390633884332676,-0.8355375321619676,2,True,False,178,6,False,False,False,True,False,0.18,0,Segment 4
1103,2,1.5094679699694138,1.4064464215242558,2.434296103136115,0.0577176190643912,0.3742690513071103,3,False,True,1486,6,False,False,True,False,False,0.78,1,Segment 3
3422,0,1.2205409406585417,1.104608299062059,1.3004929255632207,0.0577176190643912,0.6162303680009259,2,False,True,1115,6,True,False,False,False,False,0.09,0,Segment 1
1055,3,0.0934248174434273,-1.2507186893314768,-0.9285942669766944,1.390633884332676,-0.3170489963895056,3,False,True,29,4,False,False,False,True,False,0.0,0,Segment 4
6544,4,0.8184290522284468,-1.56245314367768,0.6305944454610675,0.0577176190643912,0.4779667584616027,4,False,False,529,3,False,False,False,False,True,0.0,0,Segment 5
1241,4,-1.799956745732137,1.4658244128282945,-0.918545789775162,0.0577176190643912,-1.6651191893979067,1,False,True,13,9,False,False,False,False,True,0.66,1,Segment 5
2909,4,1.322091816000701,-1.1072218770133833,1.112921351134618,0.0577176190643912,1.3766802204672033,4,False,True,934,3,False,False,False,False,True,0.03,0,Segment 5
5802,4,-1.8299290429205024,0.6543251983397653,-0.8783518809690329,-1.2751986462038936,-0.3170489963895056,0,False,True,2,6,False,False,False,False,True,0.06,0,Segment 5
1407,1,-1.5224665140326148,1.258001443264159,-0.9084973125736298,0.0577176190643912,-1.5268555798585834,0,False,True,4,7,False,True,False,False,False,0.27,0,Segment 2
6183,0,0.3616965958958701,0.1496122722554362,-0.769493377952433,0.0577176190643912,-1.595987384628245,3,False,True,62,4,True,False,False,False,False,0.0,0,Segment 1
340,2,1.0676723656895917,1.0254376439900077,-0.1716089844612611,0.0577176190643912,-1.6651191893979067,2,False,False,158,5,False,False,True,False,False,0.67,1,Segment 3
5991,3,-0.155719902934861,0.1595086041394427,-0.5584753567202547,0.0577176190643912,-0.8701034345467984,3,False,True,173,7,False,False,False,True,False,0.05,0,Segment 4
3104,4,1.5293344761649916,1.4658244128282945,2.355583031724112,-1.2751986462038936,1.3766802204672033,2,True,False,830,2,False,False,False,False,True,0.47,0,Segment 5
9729,1,0.3434075790259958,0.189197599791462,0.026011067168874,1.390633884332676,-0.0405217773108592,2,False,False,189,7,False,True,False,False,False,0.02,0,Segment 2
1008,2,-0.3133209458809212,0.995748648337988,0.7059580244725596,-1.2751986462038936,-0.6281421178529828,4,False,False,728,6,False,False,True,False,False,0.41,0,Segment 3
11091,0,-0.8243288943259821,-1.5327641480256609,-0.9671134295825682,1.390633884332676,0.6507962703857566,2,False,False,7,4,True,False,False,False,False,0.0,0,Segment 1
3969,2,-0.4087097535445516,-0.5629236233930284,-0.7812166013542207,0.0577176190643912,-0.1096535820805208,3,False,False,35,5,False,False,True,False,False,0.0,0,Segment 3
1916,1,-0.274721753942615,-0.0681070291927057,-0.2720937564765842,0.0577176190643912,1.4803779276216955,3,False,True,188,7,False,True,False,False,False,0.0,0,Segment 2
9907,3,0.7476885152789328,-0.7262130994791348,0.6925600548705166,0.0577176190643912,1.0655870990037262,3,False,False,742,4,False,False,False,True,False,0.07,0,Segment 4
87,1,-1.1622073892750897,-0.2313965052788121,-0.9084973125736298,0.0577176190643912,-1.1466306536254447,1,False,True,0,7,False,True,False,False,False,0.07,0,Segment 2
8659,3,0.9117967016935196,-0.9637250646952896,0.7344287098769012,0.0577176190643912,0.0286100274588023,4,False,False,750,2,False,False,False,True,False,0.01,0,Segment 4
6262,3,1.030699959618417,0.4514503947176331,1.6304179270135313,-1.2751986462038936,1.5149438300065263,3,True,False,816,2,False,False,False,True,False,0.08,0,Segment 4
6147,1,-1.2566102661101552,1.3124312686261943,-0.957064952381036,0.0577176190643912,0.0631759298436331,2,False,False,5,7,False,True,False,False,False,0.21,0,Segment 2
8832,4,-0.680284400272686,1.490565242538311,-0.7979640633567745,0.0577176190643912,-0.8701034345467984,3,False,False,37,7,False,False,False,False,True,0.37,0,Segment 5
10067,3,-1.2882586457070808,-0.1522258502067605,-0.9821861453848668,1.390633884332676,1.0310211966188954,1,False,False,4,7,False,False,False,True,False,0.0,0,Segment 4
7532,3,-0.3807093180133154,1.5548913997843523,-0.7828913475544761,0.0577176190643912,-0.8009716297771368,2,False,True,99,8,False,False,False,True,False,0.03,0,Segment 4
4915,3,0.0947065275205614,1.6884918802184397,0.2219563725987539,0.0577176190643912,1.272982513312711,1,False,True,176,5,False,False,False,True,False,0.047137330754352,0,Segment 4
2115,3,-0.0588029024869554,-1.7059499559957736,-0.8934245967713313,1.390633884332676,0.6507962703857566,2,False,False,54,5,False,False,False,True,False,0.0,0,Segment 4
2088,4,1.6562237738012626,-0.424374977016938,1.7275532066283434,-1.2751986462038936,1.6877733419306804,2,False,False,997,2,False,False,False,False,True,0.03,0,Segment 5
2493,1,0.4918394652664046,-0.1126405226707347,0.0142878437670863,0.0577176190643912,-0.5244444106984903,2,False,True,356,5,False,True,False,False,False,0.0,0,Segment 2
6292,2,1.52938377270642,0.5058802200796686,2.0474297308771217,-1.2751986462038936,0.3742690513071103,4,False,True,1311,2,False,False,True,False,False,0.73,1,Segment 3
1631,3,0.6857720592450723,1.5350987360163395,1.1430667827392147,-1.2751986462038936,-1.595987384628245,4,False,False,890,6,False,False,False,True,False,0.83,1,Segment 4
10104,0,-0.8734775461299302,-0.5728199552770348,-0.9905598763861436,2.7235501496009613,0.5470985632312643,2,False,False,4,7,True,False,False,False,False,0.0,0,Segment 1
3006,3,-1.001549960760479,0.3920724034135944,-0.9319437593772052,0.0577176190643912,1.1692848061582186,2,False,False,17,7,False,False,False,True,False,0.0194725588025659,0,Segment 4
3919,0,1.0352352414298145,0.5998953729777299,2.2299770667049583,-1.2751986462038936,0.5125326608464335,3,True,False,960,3,True,False,False,False,False,0.82,1,Segment 1
642,4,-1.7403572271454035,1.6340620548564042,-0.8314589873618822,0.0577176190643912,0.6853621727705874,0,False,True,1,8,False,False,False,False,True,0.05,0,Segment 5
4369,3,0.6989342358064106,-0.9092952393332542,0.9538204621103564,-1.2751986462038936,-0.0405217773108592,3,False,False,240,2,False,False,False,True,False,0.07,0,Segment 4
10127,1,0.3639642368015688,-1.3348375103455317,-0.3424330968873103,0.0577176190643912,-0.9738011417012908,2,False,True,301,7,False,True,False,False,False,0.08,0,Segment 2
271,4,-0.5284017561323008,-0.4144786451329316,-0.5718733263222978,1.390633884332676,-0.6627080202378136,2,False,False,154,6,False,False,False,False,True,0.06,0,Segment 5
4973,4,-1.514480474321241,-1.5080233183156446,-0.962089190981802,0.0577176190643912,-0.3516148987743364,2,True,False,2,7,False,False,False,False,True,0.01,0,Segment 5
2948,2,0.5584390927359472,-1.1567035364334155,-0.6941297989409407,0.0577176190643912,0.927323489464403,3,False,False,104,2,False,False,True,False,False,0.0,0,Segment 3
2715,4,-1.0783046757642374,1.67364738239243,-0.7025035299422177,1.390633884332676,-1.3194601655495988,3,False,False,70,9,False,False,False,False,True,0.83,1,Segment 5
10432,3,-1.5756574822336775,-1.0082585581733188,-0.9671134295825682,0.0577176190643912,-0.8009716297771368,2,False,False,2,8,False,False,False,True,False,0.06,0,Segment 4
9216,0,-0.7651237480706746,-0.973621396579296,-0.9302690131769498,1.390633884332676,-0.5244444106984903,2,False,True,23,6,True,False,False,False,False,0.01,0,Segment 1
7124,2,-0.7055242294839412,0.7879256787738524,-0.8465317031641806,1.390633884332676,0.7890598799250799,2,False,False,43,5,False,False,True,False,False,0.0,0,Segment 3
9727,3,-1.3689570840250975,-1.1517553704914123,-0.8683034037675006,-1.2751986462038936,-1.2503283607799371,2,False,True,4,6,False,False,False,True,False,0.12,0,Segment 4
