ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_encoded,Marital_Absurd,Marital_Alone,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Marital_YOLO,Customer_Tenure,Family_Size,Total_Spend,Cluster
477,1986,Graduation,1.5875043950503065,0,0,2014-06-17,-0.6281421178529828,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1,2,False,False,False,True,False,False,False,False,-1.691105458169764,-1.2751986462038936,2.608469707962675,4
7832,1959,Master,1.2921195188123356,0,1,2013-08-28,-0.6627080202378136,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,1,3,False,False,False,True,False,False,False,False,-0.2412928371628186,0.0577176190643912,1.5517048556015285,1
2202,1978,Graduation,-0.5005985067667775,0,1,2013-04-09,1.6877733419306804,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.4563985606596363,0.0577176190643912,-0.8884003581705652,4
7396,1966,Graduation,1.4339949650427894,0,0,2012-11-10,1.4803779276216955,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,2,False,False,False,True,False,False,False,False,1.1986234519601202,-1.2751986462038936,1.6706118358196604,2
4055,1992,Basic,-1.6052354070906174,1,0,2014-05-29,-0.2824830940046748,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,-1.5970903052717027,0.0577176190643912,-0.8967740891718421,4
10340,1984,Graduation,-0.7943073005961884,1,0,2012-11-13,0.6507962703857566,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.1837789541341106,0.0577176190643912,-0.1716089844612611,4
10091,1956,Graduation,0.4397823175181908,0,1,2013-05-20,0.9964552942340646,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,0.253523757037504,0.0577176190643912,0.7829963496843073,1
7629,1977,Graduation,-1.4395004348088989,1,1,2014-05-08,-0.1096535820805208,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.493178820489635,1.390633884332676,-0.9520407137802698,3
10640,1974,Graduation,-0.3409763056221598,1,1,2013-09-05,0.754493977540249,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.2808781646988444,1.390633884332676,-0.6505863977343008,0
3498,1976,PhD,0.2028631394141041,0,1,2012-11-25,-1.4922896774737526,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,1,4,False,False,False,True,False,False,False,False,1.124400962830072,0.0577176190643912,0.4647945716357844,4
6742,1979,Graduation,-1.6573911479216878,1,0,2013-01-13,1.1347189037733878,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,0,2,False,False,False,True,False,False,False,False,0.8819408316719138,0.0577176190643912,-0.9855356377853774,3
1172,1983,PhD,2.0301380405344083,0,0,2013-05-01,0.754493977540249,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1,4,False,False,False,True,False,False,False,False,0.3475389099355653,-1.2751986462038936,2.402475925331263,0
569,1991,Graduation,1.920798311646588,0,0,2013-12-14,-0.593576215468152,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,1,2,False,False,False,False,True,False,False,False,-0.7756947588991671,-1.2751986462038936,2.3304618387202813,0
4686,1962,PhD,1.5411163495663391,0,0,2014-04-02,-0.7318398250074751,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0,4,False,False,False,False,False,False,True,False,-1.3150448465775189,-1.2751986462038936,1.8196642476423892,2
1381,1982,PhD,-0.6307906726787403,1,0,2014-01-28,-1.0083670440861214,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,4,False,False,False,False,True,False,False,False,-0.9983622262893124,0.0577176190643912,-0.4613400771054424,2
2634,1979,Master,-1.7084130682999088,1,0,2014-04-18,-1.3540260679344294,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1,3,False,False,False,False,True,False,False,False,-1.3942155016495703,0.0577176190643912,-0.8884003581705652,3
10905,1955,Graduation,-0.4300058594415482,1,1,2012-10-29,-1.4577237750889218,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,1.258001443264159,1.390633884332676,-0.58192180352383,4
1744,1965,Basic,-1.3694500494393802,0,1,2013-01-07,0.6162303680009259,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,0.9116298273239332,0.0577176190643912,-0.913521551174396,3
1000,1961,Master,1.1620259459832292,1,1,2013-03-08,-0.0405217773108592,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,0.6147398708037396,1.390633884332676,0.6104974910580028,0
3828,1951,Graduation,0.9759807986330788,0,1,2013-02-17,0.408834953691941,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.7087550237018009,0.0577176190643912,1.2184303617507068,2
8605,1964,PhD,-0.2168476143058697,1,1,2014-03-23,-0.4553126059288288,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-1.2655631871574866,1.390633884332676,-0.8900751043708206,3
10304,1959,Graduation,-1.6079960134105986,0,0,2012-12-28,0.9618893918492338,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.9611114867439654,-1.2751986462038936,-0.9034730739728636,4
4351,1955,Graduation,-0.6933479837511677,1,1,2013-04-27,1.411246122852034,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.3673315737035782,1.390633884332676,-0.9118468049741406,4
10129,1966,Graduation,1.5340176476006735,0,0,2014-03-12,-0.4898785083136596,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,2,False,False,False,False,False,True,False,False,-1.211133361795451,-1.2751986462038936,1.4344726215836514,3
2499,1958,2n Cycle,1.1847516515816443,0,1,2013-05-06,-0.3861808011591672,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,1,False,False,False,False,True,False,False,False,0.3227980802255492,0.0577176190643912,-0.0610757352444058,0
10092,1954,Graduation,0.9235785750948672,0,1,2013-02-18,-0.1096535820805208,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.7038068577597977,0.0577176190643912,1.5148604391959095,2
7500,1967,Graduation,1.372275695174642,1,1,2014-04-24,-0.5590103130833212,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.4239044973015895,1.390633884332676,-0.0594009890441504,3
5796,1963,Graduation,1.2880279058737922,0,0,2013-11-26,0.7199280751554182,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.686627771943109,-1.2751986462038936,0.8801316292991195,4
10556,1959,Graduation,0.1811726611856817,0,1,2014-05-24,0.0631759298436331,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,2,False,False,False,True,False,False,False,False,-1.5723494755616867,0.0577176190643912,-0.4043987062967594,2
1064,1971,PhD,-0.4390271265229148,1,0,2013-12-11,-1.077498848855783,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.7608502610731575,0.0577176190643912,-0.9336185055774604,4
48,1964,Graduation,0.2194760738754185,0,1,2014-04-24,1.6532074395458498,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-1.4239044973015895,0.0577176190643912,-0.6958045451411962,3
7610,1983,Graduation,-0.6909817497626125,1,0,2013-04-18,-0.593576215468152,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.4118650671816072,0.0577176190643912,-0.2335745938707103,4
263,1945,PhD,-0.2826092005711322,0,0,2014-05-28,-1.3885919703192602,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1,4,False,False,False,False,True,False,False,False,-1.5921421393296995,-1.2751986462038936,-0.7611196469511561,3
10814,1947,Graduation,0.9372337170704876,0,0,2013-01-16,-1.4922896774737526,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,0.8670963338459041,-1.2751986462038936,1.3004929255632207,4
9710,1969,PhD,0.3340905326960597,0,1,2013-01-20,1.0655870990037262,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,0.8473036700778912,0.0577176190643912,0.3224411446140769,3
9292,1952,Graduation,1.5028622334180306,0,0,2012-10-26,0.8581916846947414,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.272845941090169,-1.2751986462038936,1.310541402764753,4
10250,1947,Basic,-1.1298688580981688,0,0,2012-11-20,-0.0059558749260284,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,1.149141792540088,-1.2751986462038936,-0.957064952381036,4
7881,1946,Master,0.7653859736516683,0,0,2013-09-28,-0.9738011417012908,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.3946859813649186,-1.2751986462038936,0.7260549788756243,2
5847,1969,Graduation,0.91652916967063,0,1,2013-05-29,1.5840756347761882,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.2089902635594749,0.0577176190643912,0.4731683026370614,4
737,1949,PhD,1.4321216964685166,0,0,2013-03-03,0.2360054417677871,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,4,False,False,False,True,False,False,False,False,0.6394807005137557,-1.2751986462038936,2.732400926781573,2
3571,1961,PhD,0.5931931544428513,0,1,2012-10-16,-0.0405217773108592,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,4,False,False,False,False,False,True,False,False,1.322327600510201,0.0577176190643912,0.8399377204929903,4
7807,1974,Graduation,-0.3115462703895048,0,1,2012-09-12,-0.8009716297771368,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.490565242538311,0.0577176190643912,-0.3859764980939502,3
3878,1980,2n Cycle,-0.9588098593422012,1,0,2014-02-27,-1.595987384628245,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0,1,False,False,False,False,True,False,False,False,-1.146807204549409,0.0577176190643912,-0.9235700283759284,3
5092,1949,PhD,0.0128249722082667,0,1,2013-02-12,-0.3516148987743364,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,4,False,False,False,False,False,False,True,False,0.733495853411817,0.0577176190643912,-0.2218513704689226,4
2154,1971,Graduation,-1.032113816445983,1,1,2012-12-25,-0.5590103130833212,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,0.9759559845699752,1.390633884332676,-0.9302690131769498,3
5394,1979,Basic,-1.7399135582725491,1,1,2013-03-17,-0.247917191619844,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,0.5702063773257106,1.390633884332676,-0.940317490378482,3
3798,1968,Graduation,-0.5022745891753374,1,1,2013-11-06,1.0655870990037262,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.5876644531030445,1.390633884332676,-0.8683034037675006,4
3524,1971,Master,-0.5691699958934493,1,0,2013-08-04,-1.3885919703192602,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1,3,False,False,False,False,True,False,False,False,-0.1225368545547412,0.0577176190643912,-0.7242752305455377,3
5247,1955,PhD,-0.6203398058959549,1,1,2014-05-10,0.0977418322284639,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-1.5030751523736414,1.390633884332676,-0.9285942669766944,3
5883,1972,Graduation,1.3148452244107507,1,0,2013-05-26,0.9964552942340646,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.2238347613854846,0.0577176190643912,0.1080736309813878,2
2118,1964,2n Cycle,0.5716505658387135,0,1,2013-09-10,0.6507962703857566,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-0.3056189944088606,0.0577176190643912,0.0377342905706617,2
8812,1979,2n Cycle,-1.862218277555995,1,0,2013-03-10,-0.1442194844653516,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,0.6048435389197331,0.0577176190643912,-0.9235700283759284,4
6616,1975,Graduation,0.4028592079884445,0,1,2013-10-23,-0.07508767969569,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.5183901299149993,0.0577176190643912,-0.2318998476704549,0
2797,1977,Graduation,1.0257703054755938,0,1,2013-08-20,-0.5244444106984903,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.2017075096267928,0.0577176190643912,0.7930448268858395,3
4328,1986,2n Cycle,-1.4470428056474185,1,0,2013-09-07,1.100153001388557,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-0.2907744965828508,0.0577176190643912,-0.9118468049741406,3
9167,1956,Graduation,0.7799777499144251,0,1,2013-03-26,0.7890598799250799,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.5256728838476815,0.0577176190643912,0.6305944454610675,2
10560,1980,PhD,-0.7151370550624465,1,0,2014-06-16,-0.9046693369316292,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-1.6861572922277608,0.0577176190643912,-0.970462921983079,3
2631,1982,Graduation,1.0127560185385402,0,0,2013-05-08,-0.6972739226226443,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.3129017483415427,-1.2751986462038936,0.9203255381052488,4
8312,1961,Basic,-1.1367703738981214,0,0,2014-06-15,1.0655870990037262,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,-1.6812091262857576,-1.2751986462038936,-0.9319437593772052,3
5534,1975,Master,-0.1725793201033166,0,1,2013-10-20,-0.6627080202378136,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.5035456320889896,0.0577176190643912,-0.6288146971309808,1
5093,1974,PhD,-1.2718428974114793,1,0,2012-09-18,-1.1811965560102755,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,4,False,False,True,False,False,False,False,False,1.4608762468862913,0.0577176190643912,-0.8348084797623929,3
7592,1946,PhD,-0.0146332013672588,0,0,2013-04-18,1.272982513312711,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,0.4118650671816072,-1.2751986462038936,-0.6539358901348116,4
8895,1985,Graduation,0.9507902659632518,0,0,2012-10-05,0.6507962703857566,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,1.3767574258722364,-1.2751986462038936,0.6171964758590244,3
8584,1952,PhD,1.6821044580510849,0,0,2013-06-08,0.1668736369981255,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,0.1595086041394427,-1.2751986462038936,0.9471214773093348,4
2694,1967,Graduation,-0.426160729210146,0,1,2014-03-18,-0.1787853868501824,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.2408223574474704,0.0577176190643912,-0.9637639371820574,2
8910,1955,Graduation,-0.4300058594415482,1,1,2012-10-29,-1.4577237750889218,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,1.258001443264159,1.390633884332676,-0.58192180352383,3
7433,1985,Graduation,-1.0622832998000618,1,0,2012-08-29,1.3075484156975417,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,1.5598395657263555,0.0577176190643912,-0.7276247229460484,3
164,1977,PhD,-1.101079677904081,0,0,2012-10-13,0.3397031489222795,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.3371720983362108,-1.2751986462038936,-0.5534511181194885,4
10477,1973,PhD,-0.5853392614819096,1,0,2013-08-06,-1.1466306536254447,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-0.1324331864387476,0.0577176190643912,-0.8331337335621376,0
2681,1984,2n Cycle,0.6931665404593073,0,0,2013-08-01,-1.6651191893979067,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-0.1076923567287315,-1.2751986462038936,-0.2318998476704549,4
5150,1979,Basic,-1.5338540151025364,1,0,2012-12-17,0.5125326608464335,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,1.0155413121060008,0.0577176190643912,-0.9252447745761836,3
5283,1976,PhD,-0.4355763686229385,1,1,2014-02-17,0.7890598799250799,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-1.0973255451293769,1.390633884332676,-0.7627943931514115,3
9645,1968,Graduation,0.6547152381452858,0,0,2012-10-14,1.6877733419306804,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.332223932394207,-1.2751986462038936,1.2368525699535162,0
10678,1959,Graduation,0.9821428663116076,0,1,2013-11-28,1.445812025236865,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.6965241038271155,0.0577176190643912,0.5317844196459998,2
7261,1971,Graduation,-0.8236880392874152,1,1,2013-01-01,-1.423157872704091,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,2,False,False,False,False,False,True,False,False,0.9413188229759524,1.390633884332676,-0.4713885543069748,3
9648,1967,Graduation,-0.2171433935544391,1,1,2012-11-03,-1.0083670440861214,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,1.2332606135541428,1.390633884332676,-0.5802470573235747,0
2870,1973,Graduation,-0.1091839678266093,0,1,2012-09-21,-1.4922896774737526,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.4460317490602816,0.0577176190643912,-0.1632352534599842,1
8008,1983,Graduation,-0.7509756406807718,1,0,2013-12-09,0.1668736369981255,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.7509539291891509,0.0577176190643912,-0.804663048157796,4
1513,1979,2n Cycle,0.4698039112479846,1,1,2012-08-28,0.7890598799250799,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,1.5647877316683592,1.390633884332676,1.0894749043310423,3
6173,1979,Graduation,1.2811756866152677,0,1,2013-11-02,-0.1096535820805208,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.5678717893350316,0.0577176190643912,0.6188712220592797,3
1419,1950,Graduation,-0.8519842540672208,1,1,2013-08-05,-1.3194601655495988,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.1274850204967444,1.390633884332676,-0.8766771347687775,2
9150,1963,PhD,-0.1178601591179783,1,1,2014-04-12,-0.9738011417012908,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-1.364526505997551,1.390633884332676,-0.9001235815723528,1
7960,1962,2n Cycle,1.5189822024650628,0,0,2013-08-15,1.3766802204672033,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,1,False,False,False,False,False,True,False,False,-0.1769666799167767,-1.2751986462038936,1.310541402764753,4
1250,1976,Graduation,-0.6710166504841782,1,0,2014-02-07,1.1347189037733878,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.0478438857093446,0.0577176190643912,-0.8632791651667344,2
9905,1952,Graduation,-0.8496180200786656,1,1,2013-07-13,0.6853621727705874,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.0136772038306702,1.390633884332676,-0.5768975649230639,4
10691,1960,Master,-1.1234110111710705,1,1,2013-06-14,0.2014395393829563,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,0.1298196084874233,1.390633884332676,-0.9319437593772052,4
7002,1955,Graduation,0.5534108455102674,0,1,2013-10-03,-1.2503283607799371,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.4194268110749348,0.0577176190643912,-0.3374088582865441,3
2952,1977,Master,-0.7412149254779817,1,0,2014-04-16,1.0655870990037262,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,3,False,False,False,False,True,False,False,False,-1.384319169765564,0.0577176190643912,-0.8766771347687775,0
8439,1964,Graduation,0.5962495400114016,0,2,2014-06-06,1.6532074395458498,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,2,False,False,False,False,False,True,False,False,-1.6366756328077283,1.390633884332676,0.506663226642169,3
762,1981,2n Cycle,1.206047757478641,1,0,2014-05-02,-0.766405727392306,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,-1.4634898248376156,0.0577176190643912,0.3743582768219938,3
2831,1976,Graduation,1.336289219932032,0,1,2014-06-27,1.7223392443155112,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-1.7405871175897962,0.0577176190643912,0.9705679241129104,4
6977,1974,Graduation,1.2024984064958082,0,1,2012-10-14,1.3075484156975417,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,2,False,False,False,False,False,True,False,False,1.332223932394207,0.0577176190643912,2.2132296047024047,0
6289,1951,Master,0.3981267400113341,1,1,2013-04-28,1.2384166109278802,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,0.362383407761575,1.390633884332676,-0.6941297989409407,4
